r,R,M,Pot,Int,N,nu_max[ad]
8.8557360000e+01,5.9038240000e+01,1.4299630000e+01,8.8521344248e+15,simpson,1000,20.0
4.7230592000e+02,5.9038240000e+01,1.4299630000e+01,6.5043607911e+15,simpson,1000,20.0
-5.9038240000e+01,5.9038240000e+01,1.4299630000e+01,6.1843252456e+15,simpson,1000,20.0
1.6354200000e+01,1.0902800000e+01,9.2529940000e-01,1.2114553861e+16,simpson,1000,20.0
8.7222400000e+01,1.0902800000e+01,9.2529940000e-01,1.1163734706e+16,simpson,1000,20.0
-1.0902800000e+01,1.0902800000e+01,9.2529940000e-01,1.0974397972e+16,simpson,1000,20.0
1.2838827000e+01,8.5592180000e+00,1.5287820000e+00,1.0714877088e+16,simpson,1000,20.0
6.8473744000e+01,8.5592180000e+00,1.5287820000e+00,8.7699263701e+15,simpson,1000,20.0
-8.5592180000e+00,8.5592180000e+00,1.5287820000e+00,8.4538520864e+15,simpson,1000,20.0
