r,Pot
5.90382e+01,6.41810e+15
5.92389e+01,6.38245e+15
5.94395e+01,6.34762e+15
5.96401e+01,6.31358e+15
5.98407e+01,6.28031e+15
6.00413e+01,6.24777e+15
6.02419e+01,6.21595e+15
6.04425e+01,6.18481e+15
6.06432e+01,6.15434e+15
6.08438e+01,6.12451e+15
6.10444e+01,6.09531e+15
6.12450e+01,6.06670e+15
6.14456e+01,6.03867e+15
6.16462e+01,6.01121e+15
6.18468e+01,5.98430e+15
6.20475e+01,5.95791e+15
6.22481e+01,5.93204e+15
6.24487e+01,5.90666e+15
6.26493e+01,5.88177e+15
6.28499e+01,5.85734e+15
6.30505e+01,5.83337e+15
6.32511e+01,5.80984e+15
6.34518e+01,5.78674e+15
6.36524e+01,5.76406e+15
6.38530e+01,5.74177e+15
6.40536e+01,5.71989e+15
6.42542e+01,5.69838e+15
6.44548e+01,5.67725e+15
6.46554e+01,5.65648e+15
6.48561e+01,5.63607e+15
6.50567e+01,5.61599e+15
6.52573e+01,5.59625e+15
6.54579e+01,5.57684e+15
6.56585e+01,5.55774e+15
6.58591e+01,5.53896e+15
6.60597e+01,5.52047e+15
6.62604e+01,5.50228e+15
6.64610e+01,5.48438e+15
6.66616e+01,5.46675e+15
6.68622e+01,5.44940e+15
6.70628e+01,5.43232e+15
6.72634e+01,5.41549e+15
6.74640e+01,5.39892e+15
6.76647e+01,5.38260e+15
6.78653e+01,5.36652e+15
6.80659e+01,5.35068e+15
6.82665e+01,5.33506e+15
6.84671e+01,5.31968e+15
6.86677e+01,5.30451e+15
6.88684e+01,5.28957e+15
6.90690e+01,5.27483e+15
6.92696e+01,5.26030e+15
6.94702e+01,5.24597e+15
6.96708e+01,5.23184e+15
6.98714e+01,5.21790e+15
7.00720e+01,5.20416e+15
7.02727e+01,5.19060e+15
7.04733e+01,5.17722e+15
7.06739e+01,5.16402e+15
7.08745e+01,5.15099e+15
7.10751e+01,5.13813e+15
7.12757e+01,5.12544e+15
7.14763e+01,5.11292e+15
7.16770e+01,5.10055e+15
7.18776e+01,5.08835e+15
7.20782e+01,5.07630e+15
7.22788e+01,5.06440e+15
7.24794e+01,5.05264e+15
7.26800e+01,5.04104e+15
7.28806e+01,5.02957e+15
7.30813e+01,5.01825e+15
7.32819e+01,5.00706e+15
7.34825e+01,4.99601e+15
7.36831e+01,4.98509e+15
7.38837e+01,4.97430e+15
7.40843e+01,4.96364e+15
7.42849e+01,4.95311e+15
7.44856e+01,4.94269e+15
7.46862e+01,4.93240e+15
7.48868e+01,4.92223e+15
7.50874e+01,4.91217e+15
7.52880e+01,4.90223e+15
7.54886e+01,4.89240e+15
7.56892e+01,4.88268e+15
7.58899e+01,4.87307e+15
7.60905e+01,4.86356e+15
7.62911e+01,4.85417e+15
7.64917e+01,4.84487e+15
7.66923e+01,4.83568e+15
7.68929e+01,4.82658e+15
7.70935e+01,4.81758e+15
7.72942e+01,4.80868e+15
7.74948e+01,4.79988e+15
7.76954e+01,4.79117e+15
7.78960e+01,4.78255e+15
7.80966e+01,4.77402e+15
7.82972e+01,4.76557e+15
7.84978e+01,4.75722e+15
7.86985e+01,4.74895e+15
7.88991e+01,4.74077e+15
7.90997e+01,4.73267e+15
7.93003e+01,4.72465e+15
7.95009e+01,4.71671e+15
7.97015e+01,4.70886e+15
7.99021e+01,4.70108e+15
8.01028e+01,4.69338e+15
8.03034e+01,4.68575e+15
8.05040e+01,4.67820e+15
8.07046e+01,4.67072e+15
8.09052e+01,4.66331e+15
8.11058e+01,4.65598e+15
8.13064e+01,4.64872e+15
8.15071e+01,4.64152e+15
8.17077e+01,4.63440e+15
8.19083e+01,4.62734e+15
8.21089e+01,4.62035e+15
8.23095e+01,4.61342e+15
8.25101e+01,4.60656e+15
8.27108e+01,4.59976e+15
8.29114e+01,4.59303e+15
8.31120e+01,4.58635e+15
8.33126e+01,4.57974e+15
8.35132e+01,4.57319e+15
8.37138e+01,4.56669e+15
8.39144e+01,4.56026e+15
8.41151e+01,4.55388e+15
8.43157e+01,4.54756e+15
8.45163e+01,4.54130e+15
8.47169e+01,4.53509e+15
8.49175e+01,4.52893e+15
8.51181e+01,4.52283e+15
8.53187e+01,4.51678e+15
8.55194e+01,4.51079e+15
8.57200e+01,4.50484e+15
8.59206e+01,4.49895e+15
8.61212e+01,4.49311e+15
8.63218e+01,4.48732e+15
8.65224e+01,4.48157e+15
8.67230e+01,4.47588e+15
8.69237e+01,4.47023e+15
8.71243e+01,4.46463e+15
8.73249e+01,4.45908e+15
8.75255e+01,4.45357e+15
8.77261e+01,4.44811e+15
8.79267e+01,4.44269e+15
8.81273e+01,4.43732e+15
8.83280e+01,4.43199e+15
8.85286e+01,4.42670e+15
8.87292e+01,4.42146e+15
8.89298e+01,4.41626e+15
8.91304e+01,4.41110e+15
8.93310e+01,4.40598e+15
8.95316e+01,4.40090e+15
8.97323e+01,4.39586e+15
8.99329e+01,4.39086e+15
9.01335e+01,4.38590e+15
9.03341e+01,4.38098e+15
9.05347e+01,4.37610e+15
9.07353e+01,4.37126e+15
9.09359e+01,4.36645e+15
9.11366e+01,4.36168e+15
9.13372e+01,4.35694e+15
9.15378e+01,4.35225e+15
9.17384e+01,4.34758e+15
9.19390e+01,4.34296e+15
9.21396e+01,4.33836e+15
9.23402e+01,4.33381e+15
9.25409e+01,4.32928e+15
9.27415e+01,4.32479e+15
9.29421e+01,4.32034e+15
9.31427e+01,4.31591e+15
9.33433e+01,4.31152e+15
9.35439e+01,4.30716e+15
9.37445e+01,4.30283e+15
9.39452e+01,4.29854e+15
9.41458e+01,4.29427e+15
9.43464e+01,4.29004e+15
9.45470e+01,4.28583e+15
9.47476e+01,4.28166e+15
9.49482e+01,4.27751e+15
9.51488e+01,4.27340e+15
9.53495e+01,4.26931e+15
9.55501e+01,4.26525e+15
9.57507e+01,4.26123e+15
9.59513e+01,4.25722e+15
9.61519e+01,4.25325e+15
9.63525e+01,4.24931e+15
9.65532e+01,4.24539e+15
9.67538e+01,4.24150e+15
9.69544e+01,4.23763e+15
9.71550e+01,4.23380e+15
9.73556e+01,4.22999e+15
9.75562e+01,4.22620e+15
9.77568e+01,4.22244e+15
9.79575e+01,4.21870e+15
9.81581e+01,4.21500e+15
9.83587e+01,4.21131e+15
9.85593e+01,4.20765e+15
9.87599e+01,4.20401e+15
9.89605e+01,4.20040e+15
9.91611e+01,4.19681e+15
9.93618e+01,4.19325e+15
9.95624e+01,4.18971e+15
9.97630e+01,4.18619e+15
9.99636e+01,4.18270e+15
1.00164e+02,4.17922e+15
1.00365e+02,4.17578e+15
1.00565e+02,4.17235e+15
1.00766e+02,4.16894e+15
1.00967e+02,4.16556e+15
1.01167e+02,4.16220e+15
1.01368e+02,4.15886e+15
1.01569e+02,4.15554e+15
1.01769e+02,4.15224e+15
1.01970e+02,4.14896e+15
1.02170e+02,4.14570e+15
1.02371e+02,4.14247e+15
1.02572e+02,4.13925e+15
1.02772e+02,4.13605e+15
1.02973e+02,4.13288e+15
1.03173e+02,4.12972e+15
1.03374e+02,4.12658e+15
1.03575e+02,4.12346e+15
1.03775e+02,4.12036e+15
1.03976e+02,4.11728e+15
1.04177e+02,4.11422e+15
1.04377e+02,4.11118e+15
1.04578e+02,4.10815e+15
1.04778e+02,4.10515e+15
1.04979e+02,4.10216e+15
1.05180e+02,4.09919e+15
1.05380e+02,4.09623e+15
1.05581e+02,4.09330e+15
1.05781e+02,4.09038e+15
1.05982e+02,4.08748e+15
1.06183e+02,4.08460e+15
1.06383e+02,4.08173e+15
1.06584e+02,4.07888e+15
1.06784e+02,4.07605e+15
1.06985e+02,4.07323e+15
1.07186e+02,4.07043e+15
1.07386e+02,4.06764e+15
1.07587e+02,4.06488e+15
1.07788e+02,4.06212e+15
1.07988e+02,4.05939e+15
1.08189e+02,4.05667e+15
1.08389e+02,4.05396e+15
1.08590e+02,4.05127e+15
1.08791e+02,4.04860e+15
1.08991e+02,4.04594e+15
1.09192e+02,4.04329e+15
1.09392e+02,4.04066e+15
1.09593e+02,4.03805e+15
1.09794e+02,4.03544e+15
1.09994e+02,4.03286e+15
1.10195e+02,4.03029e+15
1.10396e+02,4.02773e+15
1.10596e+02,4.02519e+15
1.10797e+02,4.02266e+15
1.10997e+02,4.02014e+15
1.11198e+02,4.01764e+15
1.11399e+02,4.01515e+15
1.11599e+02,4.01268e+15
1.11800e+02,4.01022e+15
1.12000e+02,4.00777e+15
1.12201e+02,4.00533e+15
1.12402e+02,4.00291e+15
1.12602e+02,4.00050e+15
1.12803e+02,3.99811e+15
1.13004e+02,3.99572e+15
1.13204e+02,3.99335e+15
1.13405e+02,3.99100e+15
1.13605e+02,3.98865e+15
1.13806e+02,3.98632e+15
1.14007e+02,3.98400e+15
1.14207e+02,3.98169e+15
1.14408e+02,3.97939e+15
1.14608e+02,3.97711e+15
1.14809e+02,3.97484e+15
1.15010e+02,3.97258e+15
1.15210e+02,3.97033e+15
1.15411e+02,3.96809e+15
1.15612e+02,3.96586e+15
1.15812e+02,3.96365e+15
1.16013e+02,3.96145e+15
1.16213e+02,3.95925e+15
1.16414e+02,3.95707e+15
1.16615e+02,3.95490e+15
1.16815e+02,3.95275e+15
1.17016e+02,3.95060e+15
1.17216e+02,3.94846e+15
1.17417e+02,3.94634e+15
1.17618e+02,3.94422e+15
1.17818e+02,3.94212e+15
1.18019e+02,3.94002e+15
1.18220e+02,3.93794e+15
1.18420e+02,3.93586e+15
1.18621e+02,3.93380e+15
1.18821e+02,3.93175e+15
1.19022e+02,3.92971e+15
1.19223e+02,3.92767e+15
1.19423e+02,3.92565e+15
1.19624e+02,3.92364e+15
1.19824e+02,3.92163e+15
1.20025e+02,3.91964e+15
1.20226e+02,3.91766e+15
1.20426e+02,3.91568e+15
1.20627e+02,3.91372e+15
1.20828e+02,3.91176e+15
1.21028e+02,3.90982e+15
1.21229e+02,3.90788e+15
1.21429e+02,3.90595e+15
1.21630e+02,3.90403e+15
1.21831e+02,3.90213e+15
1.22031e+02,3.90023e+15
1.22232e+02,3.89834e+15
1.22432e+02,3.89645e+15
1.22633e+02,3.89458e+15
1.22834e+02,3.89272e+15
1.23034e+02,3.89086e+15
1.23235e+02,3.88901e+15
1.23435e+02,3.88718e+15
1.23636e+02,3.88535e+15
1.23837e+02,3.88352e+15
1.24037e+02,3.88171e+15
1.24238e+02,3.87991e+15
1.24439e+02,3.87811e+15
1.24639e+02,3.87632e+15
1.24840e+02,3.87454e+15
1.25040e+02,3.87277e+15
1.25241e+02,3.87101e+15
1.25442e+02,3.86925e+15
1.25642e+02,3.86751e+15
1.25843e+02,3.86577e+15
1.26043e+02,3.86404e+15
1.26244e+02,3.86231e+15
1.26445e+02,3.86060e+15
1.26645e+02,3.85889e+15
1.26846e+02,3.85719e+15
1.27047e+02,3.85549e+15
1.27247e+02,3.85381e+15
1.27448e+02,3.85213e+15
1.27648e+02,3.85046e+15
1.27849e+02,3.84880e+15
1.28050e+02,3.84714e+15
1.28250e+02,3.84549e+15
1.28451e+02,3.84385e+15
1.28651e+02,3.84222e+15
1.28852e+02,3.84059e+15
1.29053e+02,3.83897e+15
1.29253e+02,3.83736e+15
1.29454e+02,3.83575e+15
1.29655e+02,3.83416e+15
1.29855e+02,3.83256e+15
1.30056e+02,3.83098e+15
1.30256e+02,3.82940e+15
1.30457e+02,3.82783e+15
1.30658e+02,3.82627e+15
1.30858e+02,3.82471e+15
1.31059e+02,3.82316e+15
1.31259e+02,3.82161e+15
1.31460e+02,3.82007e+15
1.31661e+02,3.81854e+15
1.31861e+02,3.81702e+15
1.32062e+02,3.81550e+15
1.32263e+02,3.81399e+15
1.32463e+02,3.81248e+15
1.32664e+02,3.81098e+15
1.32864e+02,3.80949e+15
1.33065e+02,3.80800e+15
1.33266e+02,3.80652e+15
1.33466e+02,3.80505e+15
1.33667e+02,3.80358e+15
1.33867e+02,3.80212e+15
1.34068e+02,3.80066e+15
1.34269e+02,3.79921e+15
1.34469e+02,3.79777e+15
1.34670e+02,3.79633e+15
1.34871e+02,3.79490e+15
1.35071e+02,3.79347e+15
1.35272e+02,3.79205e+15
1.35472e+02,3.79064e+15
1.35673e+02,3.78923e+15
1.35874e+02,3.78782e+15
1.36074e+02,3.78643e+15
1.36275e+02,3.78503e+15
1.36475e+02,3.78365e+15
1.36676e+02,3.78227e+15
1.36877e+02,3.78089e+15
1.37077e+02,3.77952e+15
1.37278e+02,3.77816e+15
1.37479e+02,3.77680e+15
1.37679e+02,3.77545e+15
1.37880e+02,3.77410e+15
1.38080e+02,3.77275e+15
1.38281e+02,3.77142e+15
1.38482e+02,3.77009e+15
1.38682e+02,3.76876e+15
1.38883e+02,3.76744e+15
1.39083e+02,3.76612e+15
1.39284e+02,3.76481e+15
1.39485e+02,3.76350e+15
1.39685e+02,3.76220e+15
1.39886e+02,3.76091e+15
1.40086e+02,3.75962e+15
1.40287e+02,3.75833e+15
1.40488e+02,3.75705e+15
1.40688e+02,3.75577e+15
1.40889e+02,3.75450e+15
1.41090e+02,3.75324e+15
1.41290e+02,3.75198e+15
1.41491e+02,3.75072e+15
1.41691e+02,3.74947e+15
1.41892e+02,3.74822e+15
1.42093e+02,3.74698e+15
1.42293e+02,3.74574e+15
1.42494e+02,3.74451e+15
1.42694e+02,3.74328e+15
1.42895e+02,3.74206e+15
1.43096e+02,3.74084e+15
1.43296e+02,3.73963e+15
1.43497e+02,3.73842e+15
1.43698e+02,3.73721e+15
1.43898e+02,3.73601e+15
1.44099e+02,3.73482e+15
1.44299e+02,3.73362e+15
1.44500e+02,3.73244e+15
1.44701e+02,3.73125e+15
1.44901e+02,3.73008e+15
1.45102e+02,3.72890e+15
1.45302e+02,3.72773e+15
1.45503e+02,3.72657e+15
1.45704e+02,3.72541e+15
1.45904e+02,3.72425e+15
1.46105e+02,3.72310e+15
1.46306e+02,3.72195e+15
1.46506e+02,3.72081e+15
1.46707e+02,3.71967e+15
1.46907e+02,3.71853e+15
1.47108e+02,3.71740e+15
1.47309e+02,3.71627e+15
1.47509e+02,3.71515e+15
1.47710e+02,3.71403e+15
1.47910e+02,3.71291e+15
1.48111e+02,3.71180e+15
1.48312e+02,3.71070e+15
1.48512e+02,3.70959e+15
1.48713e+02,3.70849e+15
1.48914e+02,3.70740e+15
1.49114e+02,3.70631e+15
1.49315e+02,3.70522e+15
1.49515e+02,3.70414e+15
1.49716e+02,3.70306e+15
1.49917e+02,3.70198e+15
1.50117e+02,3.70091e+15
1.50318e+02,3.69984e+15
1.50518e+02,3.69878e+15
1.50719e+02,3.69772e+15
1.50920e+02,3.69666e+15
1.51120e+02,3.69561e+15
1.51321e+02,3.69456e+15
1.51522e+02,3.69351e+15
1.51722e+02,3.69247e+15
1.51923e+02,3.69143e+15
1.52123e+02,3.69039e+15
1.52324e+02,3.68936e+15
1.52525e+02,3.68833e+15
1.52725e+02,3.68731e+15
1.52926e+02,3.68629e+15
1.53126e+02,3.68527e+15
1.53327e+02,3.68426e+15
1.53528e+02,3.68325e+15
1.53728e+02,3.68224e+15
1.53929e+02,3.68124e+15
1.54130e+02,3.68024e+15
1.54330e+02,3.67924e+15
1.54531e+02,3.67825e+15
1.54731e+02,3.67726e+15
1.54932e+02,3.67627e+15
1.55133e+02,3.67529e+15
1.55333e+02,3.67431e+15
1.55534e+02,3.67333e+15
1.55734e+02,3.67236e+15
1.55935e+02,3.67139e+15
1.56136e+02,3.67042e+15
1.56336e+02,3.66946e+15
1.56537e+02,3.66850e+15
1.56738e+02,3.66754e+15
1.56938e+02,3.66659e+15
1.57139e+02,3.66564e+15
1.57339e+02,3.66469e+15
1.57540e+02,3.66375e+15
1.57741e+02,3.66281e+15
1.57941e+02,3.66187e+15
1.58142e+02,3.66093e+15
1.58342e+02,3.66000e+15
1.58543e+02,3.65907e+15
1.58744e+02,3.65815e+15
1.58944e+02,3.65722e+15
1.59145e+02,3.65630e+15
1.59345e+02,3.65539e+15
1.59546e+02,3.65447e+15
1.59747e+02,3.65356e+15
1.59947e+02,3.65265e+15
1.60148e+02,3.65175e+15
1.60349e+02,3.65085e+15
1.60549e+02,3.64995e+15
1.60750e+02,3.64905e+15
1.60950e+02,3.64816e+15
1.61151e+02,3.64727e+15
1.61352e+02,3.64638e+15
1.61552e+02,3.64550e+15
1.61753e+02,3.64462e+15
1.61953e+02,3.64374e+15
1.62154e+02,3.64286e+15
1.62355e+02,3.64199e+15
1.62555e+02,3.64112e+15
1.62756e+02,3.64025e+15
1.62957e+02,3.63938e+15
1.63157e+02,3.63852e+15
1.63358e+02,3.63766e+15
1.63558e+02,3.63681e+15
1.63759e+02,3.63595e+15
1.63960e+02,3.63510e+15
1.64160e+02,3.63425e+15
1.64361e+02,3.63341e+15
1.64561e+02,3.63256e+15
1.64762e+02,3.63172e+15
1.64963e+02,3.63088e+15
1.65163e+02,3.63005e+15
1.65364e+02,3.62921e+15
1.65565e+02,3.62838e+15
1.65765e+02,3.62756e+15
1.65966e+02,3.62673e+15
1.66166e+02,3.62591e+15
1.66367e+02,3.62509e+15
1.66568e+02,3.62427e+15
1.66768e+02,3.62346e+15
1.66969e+02,3.62264e+15
1.67169e+02,3.62183e+15
1.67370e+02,3.62102e+15
1.67571e+02,3.62022e+15
1.67771e+02,3.61942e+15
1.67972e+02,3.61862e+15
1.68173e+02,3.61782e+15
1.68373e+02,3.61702e+15
1.68574e+02,3.61623e+15
1.68774e+02,3.61544e+15
1.68975e+02,3.61465e+15
1.69176e+02,3.61387e+15
1.69376e+02,3.61308e+15
1.69577e+02,3.61230e+15
1.69777e+02,3.61152e+15
1.69978e+02,3.61075e+15
1.70179e+02,3.60997e+15
1.70379e+02,3.60920e+15
1.70580e+02,3.60843e+15
1.70781e+02,3.60766e+15
1.70981e+02,3.60690e+15
1.71182e+02,3.60614e+15
1.71382e+02,3.60538e+15
1.71583e+02,3.60462e+15
1.71784e+02,3.60386e+15
1.71984e+02,3.60311e+15
1.72185e+02,3.60236e+15
1.72385e+02,3.60161e+15
1.72586e+02,3.60086e+15
1.72787e+02,3.60012e+15
1.72987e+02,3.59938e+15
1.73188e+02,3.59863e+15
1.73389e+02,3.59790e+15
1.73589e+02,3.59716e+15
1.73790e+02,3.59643e+15
1.73990e+02,3.59570e+15
1.74191e+02,3.59497e+15
1.74392e+02,3.59424e+15
1.74592e+02,3.59351e+15
1.74793e+02,3.59279e+15
1.74993e+02,3.59207e+15
1.75194e+02,3.59135e+15
1.75395e+02,3.59063e+15
1.75595e+02,3.58992e+15
1.75796e+02,3.58920e+15
1.75996e+02,3.58849e+15
1.76197e+02,3.58779e+15
1.76398e+02,3.58708e+15
1.76598e+02,3.58637e+15
1.76799e+02,3.58567e+15
1.77000e+02,3.58497e+15
1.77200e+02,3.58427e+15
1.77401e+02,3.58357e+15
1.77601e+02,3.58288e+15
1.77802e+02,3.58219e+15
1.78003e+02,3.58150e+15
1.78203e+02,3.58081e+15
1.78404e+02,3.58012e+15
1.78604e+02,3.57944e+15
1.78805e+02,3.57875e+15
1.79006e+02,3.57807e+15
1.79206e+02,3.57739e+15
1.79407e+02,3.57672e+15
1.79608e+02,3.57604e+15
1.79808e+02,3.57537e+15
1.80009e+02,3.57469e+15
1.80209e+02,3.57402e+15
1.80410e+02,3.57336e+15
1.80611e+02,3.57269e+15
1.80811e+02,3.57203e+15
1.81012e+02,3.57136e+15
1.81212e+02,3.57070e+15
1.81413e+02,3.57004e+15
1.81614e+02,3.56939e+15
1.81814e+02,3.56873e+15
1.82015e+02,3.56808e+15
1.82216e+02,3.56743e+15
1.82416e+02,3.56678e+15
1.82617e+02,3.56613e+15
1.82817e+02,3.56548e+15
1.83018e+02,3.56484e+15
1.83219e+02,3.56420e+15
1.83419e+02,3.56356e+15
1.83620e+02,3.56292e+15
1.83820e+02,3.56228e+15
1.84021e+02,3.56164e+15
1.84222e+02,3.56101e+15
1.84422e+02,3.56038e+15
1.84623e+02,3.55975e+15
1.84824e+02,3.55912e+15
1.85024e+02,3.55849e+15
1.85225e+02,3.55787e+15
1.85425e+02,3.55724e+15
1.85626e+02,3.55662e+15
1.85827e+02,3.55600e+15
1.86027e+02,3.55538e+15
1.86228e+02,3.55476e+15
1.86428e+02,3.55415e+15
1.86629e+02,3.55354e+15
1.86830e+02,3.55292e+15
1.87030e+02,3.55231e+15
1.87231e+02,3.55170e+15
1.87432e+02,3.55110e+15
1.87632e+02,3.55049e+15
1.87833e+02,3.54989e+15
1.88033e+02,3.54928e+15
1.88234e+02,3.54868e+15
1.88435e+02,3.54808e+15
1.88635e+02,3.54749e+15
1.88836e+02,3.54689e+15
1.89036e+02,3.54630e+15
1.89237e+02,3.54570e+15
1.89438e+02,3.54511e+15
1.89638e+02,3.54452e+15
1.89839e+02,3.54393e+15
1.90040e+02,3.54335e+15
1.90240e+02,3.54276e+15
1.90441e+02,3.54218e+15
1.90641e+02,3.54159e+15
1.90842e+02,3.54101e+15
1.91043e+02,3.54043e+15
1.91243e+02,3.53986e+15
1.91444e+02,3.53928e+15
1.91644e+02,3.53871e+15
1.91845e+02,3.53813e+15
1.92046e+02,3.53756e+15
1.92246e+02,3.53699e+15
1.92447e+02,3.53642e+15
1.92647e+02,3.53585e+15
1.92848e+02,3.53529e+15
1.93049e+02,3.53472e+15
1.93249e+02,3.53416e+15
1.93450e+02,3.53360e+15
1.93651e+02,3.53304e+15
1.93851e+02,3.53248e+15
1.94052e+02,3.53192e+15
1.94252e+02,3.53137e+15
1.94453e+02,3.53081e+15
1.94654e+02,3.53026e+15
1.94854e+02,3.52971e+15
1.95055e+02,3.52916e+15
1.95255e+02,3.52861e+15
1.95456e+02,3.52806e+15
1.95657e+02,3.52751e+15
1.95857e+02,3.52697e+15
1.96058e+02,3.52643e+15
1.96259e+02,3.52588e+15
1.96459e+02,3.52534e+15
1.96660e+02,3.52480e+15
1.96860e+02,3.52426e+15
1.97061e+02,3.52373e+15
1.97262e+02,3.52319e+15
1.97462e+02,3.52266e+15
1.97663e+02,3.52213e+15
1.97863e+02,3.52159e+15
1.98064e+02,3.52106e+15
1.98265e+02,3.52054e+15
1.98465e+02,3.52001e+15
1.98666e+02,3.51948e+15
1.98867e+02,3.51896e+15
1.99067e+02,3.51843e+15
1.99268e+02,3.51791e+15
1.99468e+02,3.51739e+15
1.99669e+02,3.51687e+15
1.99870e+02,3.51635e+15
2.00070e+02,3.51583e+15
2.00271e+02,3.51532e+15
2.00471e+02,3.51480e+15
2.00672e+02,3.51429e+15
2.00873e+02,3.51378e+15
2.01073e+02,3.51327e+15
2.01274e+02,3.51276e+15
2.01475e+02,3.51225e+15
2.01675e+02,3.51174e+15
2.01876e+02,3.51124e+15
2.02076e+02,3.51073e+15
2.02277e+02,3.51023e+15
2.02478e+02,3.50973e+15
2.02678e+02,3.50922e+15
2.02879e+02,3.50872e+15
2.03079e+02,3.50823e+15
2.03280e+02,3.50773e+15
2.03481e+02,3.50723e+15
2.03681e+02,3.50674e+15
2.03882e+02,3.50624e+15
2.04083e+02,3.50575e+15
2.04283e+02,3.50526e+15
2.04484e+02,3.50477e+15
2.04684e+02,3.50428e+15
2.04885e+02,3.50379e+15
2.05086e+02,3.50330e+15
2.05286e+02,3.50282e+15
2.05487e+02,3.50233e+15
2.05687e+02,3.50185e+15
2.05888e+02,3.50137e+15
