r,Pot
2.06089e+02,3.50089e+15
2.06289e+02,3.50041e+15
2.06490e+02,3.49993e+15
2.06691e+02,3.49945e+15
2.06891e+02,3.49897e+15
2.07092e+02,3.49850e+15
2.07292e+02,3.49802e+15
2.07493e+02,3.49755e+15
2.07694e+02,3.49708e+15
2.07894e+02,3.49660e+15
2.08095e+02,3.49613e+15
2.08295e+02,3.49567e+15
2.08496e+02,3.49520e+15
2.08697e+02,3.49473e+15
2.08897e+02,3.49427e+15
2.09098e+02,3.49380e+15
2.09299e+02,3.49334e+15
2.09499e+02,3.49287e+15
2.09700e+02,3.49241e+15
2.09900e+02,3.49195e+15
2.10101e+02,3.49149e+15
2.10302e+02,3.49104e+15
2.10502e+02,3.49058e+15
2.10703e+02,3.49012e+15
2.10903e+02,3.48967e+15
2.11104e+02,3.48921e+15
2.11305e+02,3.48876e+15
2.11505e+02,3.48831e+15
2.11706e+02,3.48786e+15
2.11906e+02,3.48741e+15
2.12107e+02,3.48696e+15
2.12308e+02,3.48651e+15
2.12508e+02,3.48606e+15
2.12709e+02,3.48562e+15
2.12910e+02,3.48517e+15
2.13110e+02,3.48473e+15
2.13311e+02,3.48429e+15
2.13511e+02,3.48384e+15
2.13712e+02,3.48340e+15
2.13913e+02,3.48296e+15
2.14113e+02,3.48252e+15
2.14314e+02,3.48209e+15
2.14514e+02,3.48165e+15
2.14715e+02,3.48121e+15
2.14916e+02,3.48078e+15
2.15116e+02,3.48035e+15
2.15317e+02,3.47991e+15
2.15518e+02,3.47948e+15
2.15718e+02,3.47905e+15
2.15919e+02,3.47862e+15
2.16119e+02,3.47819e+15
2.16320e+02,3.47776e+15
2.16521e+02,3.47733e+15
2.16721e+02,3.47691e+15
2.16922e+02,3.47648e+15
2.17122e+02,3.47606e+15
2.17323e+02,3.47564e+15
2.17524e+02,3.47521e+15
2.17724e+02,3.47479e+15
2.17925e+02,3.47437e+15
2.18126e+02,3.47395e+15
2.18326e+02,3.47353e+15
2.18527e+02,3.47311e+15
2.18727e+02,3.47270e+15
2.18928e+02,3.47228e+15
2.19129e+02,3.47187e+15
2.19329e+02,3.47145e+15
2.19530e+02,3.47104e+15
2.19730e+02,3.47063e+15
2.19931e+02,3.47021e+15
2.20132e+02,3.46980e+15
2.20332e+02,3.46939e+15
2.20533e+02,3.46899e+15
2.20734e+02,3.46858e+15
2.20934e+02,3.46817e+15
2.21135e+02,3.46776e+15
2.21335e+02,3.46736e+15
2.21536e+02,3.46695e+15
2.21737e+02,3.46655e+15
2.21937e+02,3.46615e+15
2.22138e+02,3.46575e+15
2.22338e+02,3.46535e+15
2.22539e+02,3.46495e+15
2.22740e+02,3.46455e+15
2.22940e+02,3.46415e+15
2.23141e+02,3.46375e+15
2.23342e+02,3.46335e+15
2.23542e+02,3.46296e+15
2.23743e+02,3.46256e+15
2.23943e+02,3.46217e+15
2.24144e+02,3.46178e+15
2.24345e+02,3.46138e+15
2.24545e+02,3.46099e+15
2.24746e+02,3.46060e+15
2.24946e+02,3.46021e+15
2.25147e+02,3.45982e+15
2.25348e+02,3.45943e+15
2.25548e+02,3.45905e+15
2.25749e+02,3.45866e+15
2.25950e+02,3.45827e+15
2.26150e+02,3.45789e+15
2.26351e+02,3.45750e+15
2.26551e+02,3.45712e+15
2.26752e+02,3.45674e+15
2.26953e+02,3.45636e+15
2.27153e+02,3.45597e+15
2.27354e+02,3.45559e+15
2.27554e+02,3.45521e+15
2.27755e+02,3.45484e+15
2.27956e+02,3.45446e+15
2.28156e+02,3.45408e+15
2.28357e+02,3.45370e+15
2.28557e+02,3.45333e+15
2.28758e+02,3.45295e+15
2.28959e+02,3.45258e+15
2.29159e+02,3.45221e+15
2.29360e+02,3.45184e+15
2.29561e+02,3.45146e+15
2.29761e+02,3.45109e+15
2.29962e+02,3.45072e+15
2.30162e+02,3.45035e+15
2.30363e+02,3.44998e+15
2.30564e+02,3.44962e+15
2.30764e+02,3.44925e+15
2.30965e+02,3.44888e+15
2.31165e+02,3.44852e+15
2.31366e+02,3.44815e+15
2.31567e+02,3.44779e+15
2.31767e+02,3.44743e+15
2.31968e+02,3.44706e+15
2.32169e+02,3.44670e+15
2.32369e+02,3.44634e+15
2.32570e+02,3.44598e+15
2.32770e+02,3.44562e+15
2.32971e+02,3.44526e+15
2.33172e+02,3.44490e+15
2.33372e+02,3.44455e+15
2.33573e+02,3.44419e+15
2.33773e+02,3.44383e+15
2.33974e+02,3.44348e+15
2.34175e+02,3.44312e+15
2.34375e+02,3.44277e+15
2.34576e+02,3.44242e+15
2.34777e+02,3.44206e+15
2.34977e+02,3.44171e+15
2.35178e+02,3.44136e+15
2.35378e+02,3.44101e+15
2.35579e+02,3.44066e+15
2.35780e+02,3.44031e+15
2.35980e+02,3.43997e+15
2.36181e+02,3.43962e+15
2.36381e+02,3.43927e+15
2.36582e+02,3.43892e+15
2.36783e+02,3.43858e+15
2.36983e+02,3.43823e+15
2.37184e+02,3.43789e+15
2.37385e+02,3.43755e+15
2.37585e+02,3.43720e+15
2.37786e+02,3.43686e+15
2.37986e+02,3.43652e+15
2.38187e+02,3.43618e+15
2.38388e+02,3.43584e+15
2.38588e+02,3.43550e+15
2.38789e+02,3.43516e+15
2.38989e+02,3.43483e+15
2.39190e+02,3.43449e+15
2.39391e+02,3.43415e+15
2.39591e+02,3.43382e+15
2.39792e+02,3.43348e+15
2.39993e+02,3.43315e+15
2.40193e+02,3.43281e+15
2.40394e+02,3.43248e+15
2.40594e+02,3.43215e+15
2.40795e+02,3.43181e+15
2.40996e+02,3.43148e+15
2.41196e+02,3.43115e+15
2.41397e+02,3.43082e+15
2.41597e+02,3.43049e+15
2.41798e+02,3.43016e+15
2.41999e+02,3.42984e+15
2.42199e+02,3.42951e+15
2.42400e+02,3.42918e+15
2.42601e+02,3.42885e+15
2.42801e+02,3.42853e+15
2.43002e+02,3.42820e+15
2.43202e+02,3.42788e+15
2.43403e+02,3.42756e+15
2.43604e+02,3.42723e+15
2.43804e+02,3.42691e+15
2.44005e+02,3.42659e+15
2.44205e+02,3.42627e+15
2.44406e+02,3.42595e+15
2.44607e+02,3.42563e+15
2.44807e+02,3.42531e+15
2.45008e+02,3.42499e+15
2.45208e+02,3.42467e+15
2.45409e+02,3.42435e+15
2.45610e+02,3.42404e+15
2.45810e+02,3.42372e+15
2.46011e+02,3.42340e+15
2.46212e+02,3.42309e+15
2.46412e+02,3.42277e+15
2.46613e+02,3.42246e+15
2.46813e+02,3.42215e+15
2.47014e+02,3.42183e+15
2.47215e+02,3.42152e+15
2.47415e+02,3.42121e+15
2.47616e+02,3.42090e+15
2.47816e+02,3.42059e+15
2.48017e+02,3.42028e+15
2.48218e+02,3.41997e+15
2.48418e+02,3.41966e+15
2.48619e+02,3.41935e+15
2.48820e+02,3.41905e+15
2.49020e+02,3.41874e+15
2.49221e+02,3.41843e+15
2.49421e+02,3.41813e+15
2.49622e+02,3.41782e+15
2.49823e+02,3.41752e+15
2.50023e+02,3.41721e+15
2.50224e+02,3.41691e+15
2.50424e+02,3.41661e+15
2.50625e+02,3.41630e+15
2.50826e+02,3.41600e+15
2.51026e+02,3.41570e+15
2.51227e+02,3.41540e+15
2.51428e+02,3.41510e+15
2.51628e+02,3.41480e+15
2.51829e+02,3.41450e+15
2.52029e+02,3.41420e+15
2.52230e+02,3.41391e+15
2.52431e+02,3.41361e+15
2.52631e+02,3.41331e+15
2.52832e+02,3.41302e+15
2.53032e+02,3.41272e+15
2.53233e+02,3.41243e+15
2.53434e+02,3.41213e+15
2.53634e+02,3.41184e+15
2.53835e+02,3.41154e+15
2.54036e+02,3.41125e+15
2.54236e+02,3.41096e+15
2.54437e+02,3.41067e+15
2.54637e+02,3.41037e+15
2.54838e+02,3.41008e+15
2.55039e+02,3.40979e+15
2.55239e+02,3.40950e+15
2.55440e+02,3.40921e+15
2.55640e+02,3.40893e+15
2.55841e+02,3.40864e+15
2.56042e+02,3.40835e+15
2.56242e+02,3.40806e+15
2.56443e+02,3.40778e+15
2.56644e+02,3.40749e+15
2.56844e+02,3.40720e+15
2.57045e+02,3.40692e+15
2.57245e+02,3.40664e+15
2.57446e+02,3.40635e+15
2.57647e+02,3.40607e+15
2.57847e+02,3.40578e+15
2.58048e+02,3.40550e+15
2.58248e+02,3.40522e+15
2.58449e+02,3.40494e+15
2.58650e+02,3.40466e+15
2.58850e+02,3.40438e+15
2.59051e+02,3.40410e+15
2.59252e+02,3.40382e+15
2.59452e+02,3.40354e+15
2.59653e+02,3.40326e+15
2.59853e+02,3.40298e+15
2.60054e+02,3.40271e+15
2.60255e+02,3.40243e+15
2.60455e+02,3.40215e+15
2.60656e+02,3.40188e+15
2.60856e+02,3.40160e+15
2.61057e+02,3.40133e+15
2.61258e+02,3.40105e+15
2.61458e+02,3.40078e+15
2.61659e+02,3.40050e+15
2.61859e+02,3.40023e+15
2.62060e+02,3.39996e+15
2.62261e+02,3.39969e+15
2.62461e+02,3.39941e+15
2.62662e+02,3.39914e+15
2.62863e+02,3.39887e+15
2.63063e+02,3.39860e+15
2.63264e+02,3.39833e+15
2.63464e+02,3.39806e+15
2.63665e+02,3.39779e+15
2.63866e+02,3.39753e+15
2.64066e+02,3.39726e+15
2.64267e+02,3.39699e+15
2.64467e+02,3.39672e+15
2.64668e+02,3.39646e+15
2.64869e+02,3.39619e+15
2.65069e+02,3.39593e+15
2.65270e+02,3.39566e+15
2.65471e+02,3.39540e+15
2.65671e+02,3.39513e+15
2.65872e+02,3.39487e+15
2.66072e+02,3.39461e+15
2.66273e+02,3.39434e+15
2.66474e+02,3.39408e+15
2.66674e+02,3.39382e+15
2.66875e+02,3.39356e+15
2.67075e+02,3.39330e+15
2.67276e+02,3.39304e+15
2.67477e+02,3.39278e+15
2.67677e+02,3.39252e+15
2.67878e+02,3.39226e+15
2.68079e+02,3.39200e+15
2.68279e+02,3.39174e+15
2.68480e+02,3.39148e+15
2.68680e+02,3.39123e+15
2.68881e+02,3.39097e+15
2.69082e+02,3.39071e+15
2.69282e+02,3.39046e+15
2.69483e+02,3.39020e+15
2.69683e+02,3.38995e+15
2.69884e+02,3.38969e+15
2.70085e+02,3.38944e+15
2.70285e+02,3.38918e+15
2.70486e+02,3.38893e+15
2.70687e+02,3.38868e+15
2.70887e+02,3.38843e+15
2.71088e+02,3.38817e+15
2.71288e+02,3.38792e+15
2.71489e+02,3.38767e+15
2.71690e+02,3.38742e+15
2.71890e+02,3.38717e+15
2.72091e+02,3.38692e+15
2.72291e+02,3.38667e+15
2.72492e+02,3.38642e+15
2.72693e+02,3.38617e+15
2.72893e+02,3.38592e+15
2.73094e+02,3.38568e+15
2.73295e+02,3.38543e+15
2.73495e+02,3.38518e+15
2.73696e+02,3.38494e+15
2.73896e+02,3.38469e+15
2.74097e+02,3.38444e+15
2.74298e+02,3.38420e+15
2.74498e+02,3.38395e+15
2.74699e+02,3.38371e+15
2.74899e+02,3.38346e+15
2.75100e+02,3.38322e+15
2.75301e+02,3.38298e+15
2.75501e+02,3.38274e+15
2.75702e+02,3.38249e+15
2.75903e+02,3.38225e+15
2.76103e+02,3.38201e+15
2.76304e+02,3.38177e+15
2.76504e+02,3.38153e+15
2.76705e+02,3.38129e+15
2.76906e+02,3.38105e+15
2.77106e+02,3.38081e+15
2.77307e+02,3.38057e+15
2.77507e+02,3.38033e+15
2.77708e+02,3.38009e+15
2.77909e+02,3.37985e+15
2.78109e+02,3.37961e+15
2.78310e+02,3.37938e+15
2.78511e+02,3.37914e+15
2.78711e+02,3.37890e+15
2.78912e+02,3.37867e+15
2.79112e+02,3.37843e+15
2.79313e+02,3.37820e+15
2.79514e+02,3.37796e+15
2.79714e+02,3.37773e+15
2.79915e+02,3.37749e+15
2.80115e+02,3.37726e+15
2.80316e+02,3.37703e+15
2.80517e+02,3.37679e+15
2.80717e+02,3.37656e+15
2.80918e+02,3.37633e+15
2.81118e+02,3.37610e+15
2.81319e+02,3.37586e+15
2.81520e+02,3.37563e+15
2.81720e+02,3.37540e+15
2.81921e+02,3.37517e+15
2.82122e+02,3.37494e+15
2.82322e+02,3.37471e+15
2.82523e+02,3.37448e+15
2.82723e+02,3.37425e+15
2.82924e+02,3.37403e+15
2.83125e+02,3.37380e+15
2.83325e+02,3.37357e+15
2.83526e+02,3.37334e+15
2.83726e+02,3.37312e+15
2.83927e+02,3.37289e+15
2.84128e+02,3.37266e+15
2.84328e+02,3.37244e+15
2.84529e+02,3.37221e+15
2.84730e+02,3.37199e+15
2.84930e+02,3.37176e+15
2.85131e+02,3.37154e+15
2.85331e+02,3.37131e+15
2.85532e+02,3.37109e+15
2.85733e+02,3.37087e+15
2.85933e+02,3.37064e+15
2.86134e+02,3.37042e+15
2.86334e+02,3.37020e+15
2.86535e+02,3.36998e+15
2.86736e+02,3.36975e+15
2.86936e+02,3.36953e+15
2.87137e+02,3.36931e+15
2.87338e+02,3.36909e+15
2.87538e+02,3.36887e+15
2.87739e+02,3.36865e+15
2.87939e+02,3.36843e+15
2.88140e+02,3.36821e+15
2.88341e+02,3.36799e+15
2.88541e+02,3.36777e+15
2.88742e+02,3.36756e+15
2.88942e+02,3.36734e+15
2.89143e+02,3.36712e+15
2.89344e+02,3.36690e+15
2.89544e+02,3.36669e+15
2.89745e+02,3.36647e+15
2.89946e+02,3.36625e+15
2.90146e+02,3.36604e+15
2.90347e+02,3.36582e+15
2.90547e+02,3.36561e+15
2.90748e+02,3.36539e+15
2.90949e+02,3.36518e+15
2.91149e+02,3.36497e+15
2.91350e+02,3.36475e+15
2.91550e+02,3.36454e+15
2.91751e+02,3.36433e+15
2.91952e+02,3.36411e+15
2.92152e+02,3.36390e+15
2.92353e+02,3.36369e+15
2.92554e+02,3.36348e+15
2.92754e+02,3.36327e+15
2.92955e+02,3.36305e+15
2.93155e+02,3.36284e+15
2.93356e+02,3.36263e+15
2.93557e+02,3.36242e+15
2.93757e+02,3.36221e+15
2.93958e+02,3.36200e+15
2.94158e+02,3.36179e+15
2.94359e+02,3.36159e+15
2.94560e+02,3.36138e+15
2.94760e+02,3.36117e+15
2.94961e+02,3.36096e+15
2.95162e+02,3.36075e+15
2.95362e+02,3.36055e+15
2.95563e+02,3.36034e+15
2.95763e+02,3.36013e+15
2.95964e+02,3.35993e+15
2.96165e+02,3.35972e+15
2.96365e+02,3.35952e+15
2.96566e+02,3.35931e+15
2.96766e+02,3.35911e+15
2.96967e+02,3.35890e+15
2.97168e+02,3.35870e+15
2.97368e+02,3.35849e+15
2.97569e+02,3.35829e+15
2.97769e+02,3.35809e+15
2.97970e+02,3.35788e+15
2.98171e+02,3.35768e+15
2.98371e+02,3.35748e+15
2.98572e+02,3.35728e+15
2.98773e+02,3.35707e+15
2.98973e+02,3.35687e+15
2.99174e+02,3.35667e+15
2.99374e+02,3.35647e+15
2.99575e+02,3.35627e+15
2.99776e+02,3.35607e+15
2.99976e+02,3.35587e+15
3.00177e+02,3.35567e+15
3.00377e+02,3.35547e+15
3.00578e+02,3.35527e+15
3.00779e+02,3.35507e+15
3.00979e+02,3.35487e+15
3.01180e+02,3.35468e+15
3.01381e+02,3.35448e+15
3.01581e+02,3.35428e+15
3.01782e+02,3.35408e+15
3.01982e+02,3.35389e+15
3.02183e+02,3.35369e+15
3.02384e+02,3.35349e+15
3.02584e+02,3.35330e+15
3.02785e+02,3.35310e+15
3.02985e+02,3.35291e+15
3.03186e+02,3.35271e+15
3.03387e+02,3.35251e+15
3.03587e+02,3.35232e+15
3.03788e+02,3.35213e+15
3.03989e+02,3.35193e+15
3.04189e+02,3.35174e+15
3.04390e+02,3.35154e+15
3.04590e+02,3.35135e+15
3.04791e+02,3.35116e+15
3.04992e+02,3.35097e+15
3.05192e+02,3.35077e+15
3.05393e+02,3.35058e+15
3.05593e+02,3.35039e+15
3.05794e+02,3.35020e+15
3.05995e+02,3.35001e+15
3.06195e+02,3.34982e+15
3.06396e+02,3.34963e+15
3.06597e+02,3.34944e+15
3.06797e+02,3.34924e+15
3.06998e+02,3.34906e+15
3.07198e+02,3.34887e+15
3.07399e+02,3.34868e+15
3.07600e+02,3.34849e+15
3.07800e+02,3.34830e+15
3.08001e+02,3.34811e+15
3.08201e+02,3.34792e+15
3.08402e+02,3.34773e+15
3.08603e+02,3.34755e+15
3.08803e+02,3.34736e+15
3.09004e+02,3.34717e+15
3.09205e+02,3.34699e+15
3.09405e+02,3.34680e+15
3.09606e+02,3.34661e+15
3.09806e+02,3.34643e+15
3.10007e+02,3.34624e+15
3.10208e+02,3.34606e+15
3.10408e+02,3.34587e+15
3.10609e+02,3.34569e+15
3.10809e+02,3.34550e+15
3.11010e+02,3.34532e+15
3.11211e+02,3.34513e+15
3.11411e+02,3.34495e+15
3.11612e+02,3.34477e+15
3.11813e+02,3.34458e+15
3.12013e+02,3.34440e+15
3.12214e+02,3.34422e+15
3.12414e+02,3.34403e+15
3.12615e+02,3.34385e+15
3.12816e+02,3.34367e+15
3.13016e+02,3.34349e+15
3.13217e+02,3.34331e+15
3.13417e+02,3.34313e+15
3.13618e+02,3.34295e+15
3.13819e+02,3.34277e+15
3.14019e+02,3.34258e+15
3.14220e+02,3.34240e+15
3.14420e+02,3.34222e+15
3.14621e+02,3.34205e+15
3.14822e+02,3.34187e+15
3.15022e+02,3.34169e+15
3.15223e+02,3.34151e+15
3.15424e+02,3.34133e+15
3.15624e+02,3.34115e+15
3.15825e+02,3.34097e+15
3.16025e+02,3.34080e+15
3.16226e+02,3.34062e+15
3.16427e+02,3.34044e+15
3.16627e+02,3.34026e+15
3.16828e+02,3.34009e+15
3.17028e+02,3.33991e+15
3.17229e+02,3.33973e+15
3.17430e+02,3.33956e+15
3.17630e+02,3.33938e+15
3.17831e+02,3.33921e+15
3.18032e+02,3.33903e+15
3.18232e+02,3.33886e+15
3.18433e+02,3.33868e+15
3.18633e+02,3.33851e+15
3.18834e+02,3.33833e+15
3.19035e+02,3.33816e+15
3.19235e+02,3.33799e+15
3.19436e+02,3.33781e+15
3.19636e+02,3.33764e+15
3.19837e+02,3.33747e+15
3.20038e+02,3.33729e+15
3.20238e+02,3.33712e+15
3.20439e+02,3.33695e+15
3.20640e+02,3.33678e+15
3.20840e+02,3.33660e+15
3.21041e+02,3.33643e+15
3.21241e+02,3.33626e+15
3.21442e+02,3.33609e+15
3.21643e+02,3.33592e+15
3.21843e+02,3.33575e+15
3.22044e+02,3.33558e+15
3.22244e+02,3.33541e+15
3.22445e+02,3.33524e+15
3.22646e+02,3.33507e+15
3.22846e+02,3.33490e+15
3.23047e+02,3.33473e+15
3.23248e+02,3.33456e+15
3.23448e+02,3.33439e+15
3.23649e+02,3.33422e+15
3.23849e+02,3.33405e+15
3.24050e+02,3.33389e+15
3.24251e+02,3.33372e+15
3.24451e+02,3.33355e+15
3.24652e+02,3.33338e+15
3.24852e+02,3.33322e+15
3.25053e+02,3.33305e+15
3.25254e+02,3.33288e+15
3.25454e+02,3.33272e+15
3.25655e+02,3.33255e+15
3.25856e+02,3.33239e+15
3.26056e+02,3.33222e+15
3.26257e+02,3.33205e+15
3.26457e+02,3.33189e+15
3.26658e+02,3.33172e+15
3.26859e+02,3.33156e+15
3.27059e+02,3.33139e+15
3.27260e+02,3.33123e+15
3.27460e+02,3.33107e+15
3.27661e+02,3.33090e+15
3.27862e+02,3.33074e+15
3.28062e+02,3.33057e+15
3.28263e+02,3.33041e+15
3.28464e+02,3.33025e+15
3.28664e+02,3.33009e+15
3.28865e+02,3.32992e+15
3.29065e+02,3.32976e+15
3.29266e+02,3.32960e+15
3.29467e+02,3.32944e+15
3.29667e+02,3.32928e+15
3.29868e+02,3.32911e+15
3.30068e+02,3.32895e+15
3.30269e+02,3.32879e+15
3.30470e+02,3.32863e+15
3.30670e+02,3.32847e+15
3.30871e+02,3.32831e+15
3.31072e+02,3.32815e+15
3.31272e+02,3.32799e+15
3.31473e+02,3.32783e+15
3.31673e+02,3.32767e+15
3.31874e+02,3.32751e+15
3.32075e+02,3.32735e+15
3.32275e+02,3.32719e+15
3.32476e+02,3.32703e+15
3.32676e+02,3.32688e+15
3.32877e+02,3.32672e+15
3.33078e+02,3.32656e+15
3.33278e+02,3.32640e+15
3.33479e+02,3.32624e+15
3.33679e+02,3.32609e+15
3.33880e+02,3.32593e+15
3.34081e+02,3.32577e+15
3.34281e+02,3.32562e+15
3.34482e+02,3.32546e+15
3.34683e+02,3.32530e+15
3.34883e+02,3.32515e+15
3.35084e+02,3.32499e+15
3.35284e+02,3.32484e+15
3.35485e+02,3.32468e+15
3.35686e+02,3.32453e+15
3.35886e+02,3.32437e+15
3.36087e+02,3.32422e+15
3.36287e+02,3.32406e+15
3.36488e+02,3.32391e+15
3.36689e+02,3.32375e+15
3.36889e+02,3.32360e+15
3.37090e+02,3.32344e+15
3.37291e+02,3.32329e+15
3.37491e+02,3.32314e+15
3.37692e+02,3.32298e+15
3.37892e+02,3.32283e+15
3.38093e+02,3.32268e+15
3.38294e+02,3.32253e+15
3.38494e+02,3.32237e+15
3.38695e+02,3.32222e+15
3.38895e+02,3.32207e+15
3.39096e+02,3.32192e+15
3.39297e+02,3.32177e+15
3.39497e+02,3.32161e+15
3.39698e+02,3.32146e+15
3.39899e+02,3.32131e+15
3.40099e+02,3.32116e+15
3.40300e+02,3.32101e+15
3.40500e+02,3.32086e+15
3.40701e+02,3.32071e+15
3.40902e+02,3.32056e+15
3.41102e+02,3.32041e+15
3.41303e+02,3.32026e+15
3.41503e+02,3.32011e+15
3.41704e+02,3.31996e+15
3.41905e+02,3.31981e+15
3.42105e+02,3.31966e+15
3.42306e+02,3.31952e+15
3.42507e+02,3.31937e+15
3.42707e+02,3.31922e+15
3.42908e+02,3.31907e+15
3.43108e+02,3.31892e+15
3.43309e+02,3.31877e+15
3.43510e+02,3.31863e+15
3.43710e+02,3.31848e+15
3.43911e+02,3.31833e+15
3.44111e+02,3.31819e+15
3.44312e+02,3.31804e+15
3.44513e+02,3.31789e+15
3.44713e+02,3.31775e+15
3.44914e+02,3.31760e+15
3.45115e+02,3.31745e+15
3.45315e+02,3.31731e+15
3.45516e+02,3.31716e+15
3.45716e+02,3.31702e+15
3.45917e+02,3.31687e+15
3.46118e+02,3.31673e+15
3.46318e+02,3.31658e+15
3.46519e+02,3.31644e+15
3.46719e+02,3.31629e+15
3.46920e+02,3.31615e+15
3.47121e+02,3.31601e+15
3.47321e+02,3.31586e+15
3.47522e+02,3.31572e+15
3.47723e+02,3.31557e+15
3.47923e+02,3.31543e+15
3.48124e+02,3.31529e+15
3.48324e+02,3.31514e+15
3.48525e+02,3.31500e+15
3.48726e+02,3.31486e+15
3.48926e+02,3.31472e+15
3.49127e+02,3.31457e+15
3.49327e+02,3.31443e+15
3.49528e+02,3.31429e+15
3.49729e+02,3.31415e+15
3.49929e+02,3.31401e+15
3.50130e+02,3.31387e+15
3.50330e+02,3.31372e+15
3.50531e+02,3.31358e+15
3.50732e+02,3.31344e+15
3.50932e+02,3.31330e+15
3.51133e+02,3.31316e+15
3.51334e+02,3.31302e+15
3.51534e+02,3.31288e+15
3.51735e+02,3.31274e+15
3.51935e+02,3.31260e+15
3.52136e+02,3.31246e+15
3.52337e+02,3.31232e+15
3.52537e+02,3.31218e+15
3.52738e+02,3.31204e+15
3.52938e+02,3.31191e+15
