T,Teff
1.0000000e-02,9.0085254e-03
1.1000000e-02,9.9093780e-03
1.2000000e-02,1.0810231e-02
1.3000000e-02,1.1711083e-02
1.4000000e-02,1.2611936e-02
1.5000000e-02,1.3512788e-02
1.6000000e-02,1.4413641e-02
1.7000000e-02,1.5314493e-02
1.8000000e-02,1.6215346e-02
1.9000000e-02,1.7116199e-02
2.0000000e-02,1.8017051e-02
2.1000000e-02,1.8917904e-02
2.2000000e-02,1.9818756e-02
2.3000000e-02,2.0719609e-02
2.4000000e-02,2.1620461e-02
2.5000000e-02,2.2521314e-02
2.6000000e-02,2.3422166e-02
2.7000000e-02,2.4323019e-02
2.8000000e-02,2.5223872e-02
2.9000000e-02,2.6124724e-02
3.0000000e-02,2.7025577e-02
3.1000000e-02,2.7926429e-02
3.2000000e-02,2.8827282e-02
3.3000000e-02,2.9728134e-02
3.4000000e-02,3.0628987e-02
3.5000000e-02,3.1529839e-02
3.6000000e-02,3.2430692e-02
3.7000000e-02,3.3331545e-02
3.8000000e-02,3.4232397e-02
3.9000000e-02,3.5133250e-02
4.0000000e-02,3.6034102e-02
4.1000000e-02,3.6934955e-02
4.2000000e-02,3.7835807e-02
4.3000000e-02,3.8736660e-02
4.4000000e-02,3.9637512e-02
4.5000000e-02,4.0538365e-02
4.6000000e-02,4.1439218e-02
4.7000000e-02,4.2340070e-02
4.8000000e-02,4.3240923e-02
4.9000000e-02,4.4141775e-02
5.0000000e-02,4.5042628e-02
5.1000000e-02,4.5943480e-02
5.2000000e-02,4.6844333e-02
5.3000000e-02,4.7745185e-02
5.4000000e-02,4.8646038e-02
5.5000000e-02,4.9546891e-02
5.6000000e-02,5.0447743e-02
5.7000000e-02,5.1348596e-02
5.8000000e-02,5.2249448e-02
5.9000000e-02,5.3150301e-02
6.0000000e-02,5.4051153e-02
6.1000000e-02,5.4952006e-02
6.2000000e-02,5.5852858e-02
6.3000000e-02,5.6753711e-02
6.4000000e-02,5.7654564e-02
6.5000000e-02,5.8555416e-02
6.6000000e-02,5.9456269e-02
6.7000000e-02,6.0357121e-02
6.8000000e-02,6.1257974e-02
6.9000000e-02,6.2158826e-02
7.0000000e-02,6.3059679e-02
7.1000000e-02,6.3960532e-02
7.2000000e-02,6.4861384e-02
7.3000000e-02,6.5762237e-02
7.4000000e-02,6.6663089e-02
7.5000000e-02,6.7563942e-02
7.6000000e-02,6.8464794e-02
7.7000000e-02,6.9365647e-02
7.8000000e-02,7.0266499e-02
7.9000000e-02,7.1167352e-02
8.0000000e-02,7.2068205e-02
8.1000000e-02,7.2969057e-02
8.2000000e-02,7.3869910e-02
8.3000000e-02,7.4770762e-02
8.4000000e-02,7.5671615e-02
8.5000000e-02,7.6572467e-02
8.6000000e-02,7.7473320e-02
8.7000000e-02,7.8374172e-02
8.8000000e-02,7.9275025e-02
8.9000000e-02,8.0175878e-02
9.0000000e-02,8.1076730e-02
9.1000000e-02,8.1977583e-02
9.2000000e-02,8.2878435e-02
9.3000000e-02,8.3779288e-02
9.4000000e-02,8.4680140e-02
9.5000000e-02,8.5580993e-02
9.6000000e-02,8.6481845e-02
9.7000000e-02,8.7382698e-02
9.8000000e-02,8.8283551e-02
9.9000000e-02,8.9184403e-02
1.0000000e-01,9.0085256e-02
1.0100000e-01,9.0986108e-02
1.0200000e-01,9.1886961e-02
1.0300000e-01,9.2787813e-02
1.0400000e-01,9.3688666e-02
1.0500000e-01,9.4589518e-02
1.0600000e-01,9.5490371e-02
1.0700000e-01,9.6391224e-02
1.0800000e-01,9.7292076e-02
1.0900000e-01,9.8192929e-02
1.1000000e-01,9.9093781e-02
1.1100000e-01,9.9994634e-02
1.1200000e-01,1.0089549e-01
1.1300000e-01,1.0179634e-01
1.1400000e-01,1.0269719e-01
1.1500000e-01,1.0359804e-01
1.1600000e-01,1.0449890e-01
1.1700000e-01,1.0539975e-01
1.1800000e-01,1.0630060e-01
1.1900000e-01,1.0720145e-01
1.2000000e-01,1.0810231e-01
1.2100000e-01,1.0900316e-01
1.2200000e-01,1.0990401e-01
1.2300000e-01,1.1080486e-01
1.2400000e-01,1.1170572e-01
1.2500000e-01,1.1260657e-01
1.2600000e-01,1.1350742e-01
1.2700000e-01,1.1440827e-01
1.2800000e-01,1.1530913e-01
1.2900000e-01,1.1620998e-01
1.3000000e-01,1.1711083e-01
1.3100000e-01,1.1801168e-01
1.3200000e-01,1.1891254e-01
1.3300000e-01,1.1981339e-01
1.3400000e-01,1.2071424e-01
1.3500000e-01,1.2161510e-01
1.3600000e-01,1.2251595e-01
1.3700000e-01,1.2341680e-01
1.3800000e-01,1.2431765e-01
1.3900000e-01,1.2521851e-01
1.4000000e-01,1.2611936e-01
1.4100000e-01,1.2702021e-01
1.4200000e-01,1.2792106e-01
1.4300000e-01,1.2882192e-01
1.4400000e-01,1.2972277e-01
1.4500000e-01,1.3062362e-01
1.4600000e-01,1.3152447e-01
1.4700000e-01,1.3242533e-01
1.4800000e-01,1.3332618e-01
1.4900000e-01,1.3422703e-01
1.5000000e-01,1.3512788e-01
1.5100000e-01,1.3602874e-01
1.5200000e-01,1.3692959e-01
1.5300000e-01,1.3783044e-01
1.5400000e-01,1.3873129e-01
1.5500000e-01,1.3963215e-01
1.5600000e-01,1.4053300e-01
1.5700000e-01,1.4143385e-01
1.5800000e-01,1.4233470e-01
1.5900000e-01,1.4323556e-01
1.6000000e-01,1.4413641e-01
1.6100000e-01,1.4503726e-01
1.6200000e-01,1.4593811e-01
1.6300000e-01,1.4683897e-01
1.6400000e-01,1.4773982e-01
1.6500000e-01,1.4864067e-01
1.6600000e-01,1.4954152e-01
1.6700000e-01,1.5044238e-01
1.6800000e-01,1.5134323e-01
1.6900000e-01,1.5224408e-01
1.7000000e-01,1.5314493e-01
1.7100000e-01,1.5404579e-01
1.7200000e-01,1.5494664e-01
1.7300000e-01,1.5584749e-01
1.7400000e-01,1.5674834e-01
1.7500000e-01,1.5764920e-01
1.7600000e-01,1.5855005e-01
1.7700000e-01,1.5945090e-01
1.7800000e-01,1.6035176e-01
1.7900000e-01,1.6125261e-01
1.8000000e-01,1.6215346e-01
1.8100000e-01,1.6305431e-01
1.8200000e-01,1.6395517e-01
1.8300000e-01,1.6485602e-01
1.8400000e-01,1.6575687e-01
1.8500000e-01,1.6665772e-01
1.8600000e-01,1.6755858e-01
1.8700000e-01,1.6845943e-01
1.8800000e-01,1.6936028e-01
1.8900000e-01,1.7026113e-01
1.9000000e-01,1.7116199e-01
1.9100000e-01,1.7206284e-01
1.9200000e-01,1.7296369e-01
1.9300000e-01,1.7386454e-01
1.9400000e-01,1.7476540e-01
1.9500000e-01,1.7566625e-01
1.9600000e-01,1.7656710e-01
1.9700000e-01,1.7746795e-01
1.9800000e-01,1.7836881e-01
1.9900000e-01,1.7926966e-01
2.0000000e-01,1.8017051e-01
2.0100000e-01,1.8107136e-01
2.0200000e-01,1.8197222e-01
2.0300000e-01,1.8287307e-01
2.0400000e-01,1.8377392e-01
2.0500000e-01,1.8467477e-01
2.0600000e-01,1.8557563e-01
2.0700000e-01,1.8647648e-01
2.0800000e-01,1.8737733e-01
2.0900000e-01,1.8827818e-01
2.1000000e-01,1.8917904e-01
2.1100000e-01,1.9007989e-01
2.1200000e-01,1.9098074e-01
2.1300000e-01,1.9188159e-01
2.1400000e-01,1.9278245e-01
2.1500000e-01,1.9368330e-01
2.1600000e-01,1.9458415e-01
2.1700000e-01,1.9548500e-01
2.1800000e-01,1.9638586e-01
2.1900000e-01,1.9728671e-01
2.2000000e-01,1.9818756e-01
2.2100000e-01,1.9908841e-01
2.2200000e-01,1.9998927e-01
2.2300000e-01,2.0089012e-01
2.2400000e-01,2.0179097e-01
2.2500000e-01,2.0269183e-01
2.2600000e-01,2.0359268e-01
2.2700000e-01,2.0449353e-01
2.2800000e-01,2.0539438e-01
2.2900000e-01,2.0629524e-01
2.3000000e-01,2.0719609e-01
2.3100000e-01,2.0809694e-01
2.3200000e-01,2.0899779e-01
2.3300000e-01,2.0989865e-01
2.3400000e-01,2.1079950e-01
2.3500000e-01,2.1170035e-01
2.3600000e-01,2.1260120e-01
2.3700000e-01,2.1350206e-01
2.3800000e-01,2.1440291e-01
2.3900000e-01,2.1530376e-01
2.4000000e-01,2.1620461e-01
2.4100000e-01,2.1710547e-01
2.4200000e-01,2.1800632e-01
2.4300000e-01,2.1890717e-01
2.4400000e-01,2.1980802e-01
2.4500000e-01,2.2070888e-01
2.4600000e-01,2.2160973e-01
2.4700000e-01,2.2251058e-01
2.4800000e-01,2.2341143e-01
2.4900000e-01,2.2431229e-01
2.5000000e-01,2.2521314e-01
2.5100000e-01,2.2611399e-01
2.5200000e-01,2.2701484e-01
2.5300000e-01,2.2791570e-01
2.5400000e-01,2.2881655e-01
2.5500000e-01,2.2971740e-01
2.5600000e-01,2.3061825e-01
2.5700000e-01,2.3151911e-01
2.5800000e-01,2.3241996e-01
2.5900000e-01,2.3332081e-01
2.6000000e-01,2.3422166e-01
2.6100000e-01,2.3512252e-01
2.6200000e-01,2.3602337e-01
2.6300000e-01,2.3692422e-01
2.6400000e-01,2.3782507e-01
2.6500000e-01,2.3872593e-01
2.6600000e-01,2.3962678e-01
2.6700000e-01,2.4052763e-01
2.6800000e-01,2.4142849e-01
2.6900000e-01,2.4232934e-01
2.7000000e-01,2.4323019e-01
2.7100000e-01,2.4413104e-01
2.7200000e-01,2.4503190e-01
2.7300000e-01,2.4593275e-01
2.7400000e-01,2.4683360e-01
2.7500000e-01,2.4773445e-01
2.7600000e-01,2.4863531e-01
2.7700000e-01,2.4953616e-01
2.7800000e-01,2.5043701e-01
2.7900000e-01,2.5133786e-01
2.8000000e-01,2.5223872e-01
2.8100000e-01,2.5313957e-01
2.8200000e-01,2.5404042e-01
2.8300000e-01,2.5494127e-01
2.8400000e-01,2.5584213e-01
2.8500000e-01,2.5674298e-01
2.8600000e-01,2.5764383e-01
2.8700000e-01,2.5854468e-01
2.8800000e-01,2.5944554e-01
2.8900000e-01,2.6034639e-01
2.9000000e-01,2.6124724e-01
2.9100000e-01,2.6214809e-01
2.9200000e-01,2.6304895e-01
2.9300000e-01,2.6394980e-01
2.9400000e-01,2.6485065e-01
2.9500000e-01,2.6575150e-01
2.9600000e-01,2.6665236e-01
2.9700000e-01,2.6755321e-01
2.9800000e-01,2.6845406e-01
2.9900000e-01,2.6935491e-01
3.0000000e-01,2.7025577e-01
3.0100000e-01,2.7115662e-01
3.0200000e-01,2.7205747e-01
3.0300000e-01,2.7295832e-01
3.0400000e-01,2.7385918e-01
3.0500000e-01,2.7476003e-01
3.0600000e-01,2.7566088e-01
3.0700000e-01,2.7656173e-01
3.0800000e-01,2.7746259e-01
3.0900000e-01,2.7836344e-01
3.1000000e-01,2.7926429e-01
3.1100000e-01,2.8016515e-01
3.1200000e-01,2.8106600e-01
3.1300000e-01,2.8196685e-01
3.1400000e-01,2.8286770e-01
3.1500000e-01,2.8376856e-01
3.1600000e-01,2.8466941e-01
3.1700000e-01,2.8557026e-01
3.1800000e-01,2.8647111e-01
3.1900000e-01,2.8737197e-01
3.2000000e-01,2.8827282e-01
3.2100000e-01,2.8917367e-01
3.2200000e-01,2.9007452e-01
3.2300000e-01,2.9097538e-01
3.2400000e-01,2.9187623e-01
3.2500000e-01,2.9277708e-01
3.2600000e-01,2.9367793e-01
3.2700000e-01,2.9457879e-01
3.2800000e-01,2.9547964e-01
3.2900000e-01,2.9638049e-01
3.3000000e-01,2.9728134e-01
3.3100000e-01,2.9818220e-01
3.3200000e-01,2.9908305e-01
3.3300000e-01,2.9998390e-01
3.3400000e-01,3.0088475e-01
3.3500000e-01,3.0178561e-01
3.3600000e-01,3.0268646e-01
3.3700000e-01,3.0358731e-01
3.3800000e-01,3.0448816e-01
3.3900000e-01,3.0538902e-01
3.4000000e-01,3.0628987e-01
3.4100000e-01,3.0719072e-01
3.4200000e-01,3.0809157e-01
3.4300000e-01,3.0899243e-01
3.4400000e-01,3.0989328e-01
3.4500000e-01,3.1079413e-01
3.4600000e-01,3.1169498e-01
3.4700000e-01,3.1259584e-01
3.4800000e-01,3.1349669e-01
3.4900000e-01,3.1439754e-01
3.5000000e-01,3.1529839e-01
3.5100000e-01,3.1619925e-01
3.5200000e-01,3.1710010e-01
3.5300000e-01,3.1800095e-01
3.5400000e-01,3.1890180e-01
3.5500000e-01,3.1980266e-01
3.5600000e-01,3.2070351e-01
3.5700000e-01,3.2160436e-01
3.5800000e-01,3.2250522e-01
3.5900000e-01,3.2340607e-01
3.6000000e-01,3.2430692e-01
3.6100000e-01,3.2520777e-01
3.6200000e-01,3.2610863e-01
3.6300000e-01,3.2700948e-01
3.6400000e-01,3.2791033e-01
3.6500000e-01,3.2881118e-01
3.6600000e-01,3.2971204e-01
3.6700000e-01,3.3061289e-01
3.6800000e-01,3.3151374e-01
3.6900000e-01,3.3241459e-01
3.7000000e-01,3.3331545e-01
3.7100000e-01,3.3421630e-01
3.7200000e-01,3.3511715e-01
3.7300000e-01,3.3601800e-01
3.7400000e-01,3.3691886e-01
3.7500000e-01,3.3781971e-01
3.7600000e-01,3.3872056e-01
3.7700000e-01,3.3962141e-01
3.7800000e-01,3.4052227e-01
3.7900000e-01,3.4142312e-01
3.8000000e-01,3.4232397e-01
3.8100000e-01,3.4322482e-01
3.8200000e-01,3.4412568e-01
3.8300000e-01,3.4502653e-01
3.8400000e-01,3.4592738e-01
3.8500000e-01,3.4682823e-01
3.8600000e-01,3.4772909e-01
3.8700000e-01,3.4862994e-01
3.8800000e-01,3.4953079e-01
3.8900000e-01,3.5043164e-01
3.9000000e-01,3.5133250e-01
3.9100000e-01,3.5223335e-01
3.9200000e-01,3.5313420e-01
3.9300000e-01,3.5403505e-01
3.9400000e-01,3.5493591e-01
3.9500000e-01,3.5583676e-01
3.9600000e-01,3.5673761e-01
3.9700000e-01,3.5763846e-01
3.9800000e-01,3.5853932e-01
3.9900000e-01,3.5944017e-01
4.0000000e-01,3.6034102e-01
4.0100000e-01,3.6124188e-01
4.0200000e-01,3.6214273e-01
4.0300000e-01,3.6304358e-01
4.0400000e-01,3.6394443e-01
4.0500000e-01,3.6484529e-01
4.0600000e-01,3.6574614e-01
4.0700000e-01,3.6664699e-01
4.0800000e-01,3.6754784e-01
4.0900000e-01,3.6844870e-01
4.1000000e-01,3.6934955e-01
4.1100000e-01,3.7025040e-01
4.1200000e-01,3.7115125e-01
4.1300000e-01,3.7205211e-01
4.1400000e-01,3.7295296e-01
4.1500000e-01,3.7385381e-01
4.1600000e-01,3.7475466e-01
4.1700000e-01,3.7565552e-01
4.1800000e-01,3.7655637e-01
4.1900000e-01,3.7745722e-01
4.2000000e-01,3.7835807e-01
4.2100000e-01,3.7925893e-01
4.2200000e-01,3.8015978e-01
4.2300000e-01,3.8106063e-01
4.2400000e-01,3.8196148e-01
4.2500000e-01,3.8286234e-01
4.2600000e-01,3.8376319e-01
4.2700000e-01,3.8466404e-01
4.2800000e-01,3.8556489e-01
4.2900000e-01,3.8646575e-01
4.3000000e-01,3.8736660e-01
4.3100000e-01,3.8826745e-01
4.3200000e-01,3.8916830e-01
4.3300000e-01,3.9006916e-01
4.3400000e-01,3.9097001e-01
4.3500000e-01,3.9187086e-01
4.3600000e-01,3.9277171e-01
4.3700000e-01,3.9367257e-01
4.3800000e-01,3.9457342e-01
4.3900000e-01,3.9547427e-01
4.4000000e-01,3.9637512e-01
4.4100000e-01,3.9727598e-01
4.4200000e-01,3.9817683e-01
4.4300000e-01,3.9907768e-01
4.4400000e-01,3.9997854e-01
4.4500000e-01,4.0087939e-01
4.4600000e-01,4.0178024e-01
4.4700000e-01,4.0268109e-01
4.4800000e-01,4.0358195e-01
4.4900000e-01,4.0448280e-01
4.5000000e-01,4.0538365e-01
4.5100000e-01,4.0628450e-01
4.5200000e-01,4.0718536e-01
4.5300000e-01,4.0808621e-01
4.5400000e-01,4.0898706e-01
4.5500000e-01,4.0988791e-01
4.5600000e-01,4.1078877e-01
4.5700000e-01,4.1168962e-01
4.5800000e-01,4.1259047e-01
4.5900000e-01,4.1349132e-01
4.6000000e-01,4.1439218e-01
4.6100000e-01,4.1529303e-01
4.6200000e-01,4.1619388e-01
4.6300000e-01,4.1709473e-01
4.6400000e-01,4.1799559e-01
4.6500000e-01,4.1889644e-01
4.6600000e-01,4.1979729e-01
4.6700000e-01,4.2069814e-01
4.6800000e-01,4.2159900e-01
4.6900000e-01,4.2249985e-01
4.7000000e-01,4.2340070e-01
4.7100000e-01,4.2430155e-01
4.7200000e-01,4.2520241e-01
4.7300000e-01,4.2610326e-01
4.7400000e-01,4.2700411e-01
4.7500000e-01,4.2790496e-01
4.7600000e-01,4.2880582e-01
4.7700000e-01,4.2970667e-01
4.7800000e-01,4.3060752e-01
4.7900000e-01,4.3150837e-01
4.8000000e-01,4.3240923e-01
4.8100000e-01,4.3331008e-01
4.8200000e-01,4.3421093e-01
4.8300000e-01,4.3511178e-01
4.8400000e-01,4.3601264e-01
4.8500000e-01,4.3691349e-01
4.8600000e-01,4.3781434e-01
4.8700000e-01,4.3871519e-01
4.8800000e-01,4.3961605e-01
4.8900000e-01,4.4051690e-01
4.9000000e-01,4.4141775e-01
4.9100000e-01,4.4231861e-01
4.9200000e-01,4.4321946e-01
4.9300000e-01,4.4412031e-01
4.9400000e-01,4.4502116e-01
4.9500000e-01,4.4592202e-01
4.9600000e-01,4.4682287e-01
4.9700000e-01,4.4772372e-01
4.9800000e-01,4.4862457e-01
4.9900000e-01,4.4952543e-01
5.0000000e-01,4.5042628e-01
5.0100000e-01,4.5132713e-01
5.0200000e-01,4.5222798e-01
5.0300000e-01,4.5312884e-01
