T,Teff
5.0400000e-01,4.5402969e-01
5.0500000e-01,4.5493054e-01
5.0600000e-01,4.5583139e-01
5.0700000e-01,4.5673225e-01
5.0800000e-01,4.5763310e-01
5.0900000e-01,4.5853395e-01
5.1000000e-01,4.5943480e-01
5.1100000e-01,4.6033566e-01
5.1200000e-01,4.6123651e-01
5.1300000e-01,4.6213736e-01
5.1400000e-01,4.6303821e-01
5.1500000e-01,4.6393907e-01
5.1600000e-01,4.6483992e-01
5.1700000e-01,4.6574077e-01
5.1800000e-01,4.6664162e-01
5.1900000e-01,4.6754248e-01
5.2000000e-01,4.6844333e-01
5.2100000e-01,4.6934418e-01
5.2200000e-01,4.7024503e-01
5.2300000e-01,4.7114589e-01
5.2400000e-01,4.7204674e-01
5.2500000e-01,4.7294759e-01
5.2600000e-01,4.7384844e-01
5.2700000e-01,4.7474930e-01
5.2800000e-01,4.7565015e-01
5.2900000e-01,4.7655100e-01
5.3000000e-01,4.7745185e-01
5.3100000e-01,4.7835271e-01
5.3200000e-01,4.7925356e-01
5.3300000e-01,4.8015441e-01
5.3400000e-01,4.8105527e-01
5.3500000e-01,4.8195612e-01
5.3600000e-01,4.8285697e-01
5.3700000e-01,4.8375782e-01
5.3800000e-01,4.8465868e-01
5.3900000e-01,4.8555953e-01
5.4000000e-01,4.8646038e-01
5.4100000e-01,4.8736123e-01
5.4200000e-01,4.8826209e-01
5.4300000e-01,4.8916294e-01
5.4400000e-01,4.9006379e-01
5.4500000e-01,4.9096464e-01
5.4600000e-01,4.9186550e-01
5.4700000e-01,4.9276635e-01
5.4800000e-01,4.9366720e-01
5.4900000e-01,4.9456805e-01
5.5000000e-01,4.9546891e-01
5.5100000e-01,4.9636976e-01
5.5200000e-01,4.9727061e-01
5.5300000e-01,4.9817146e-01
5.5400000e-01,4.9907232e-01
5.5500000e-01,4.9997317e-01
5.5600000e-01,5.0087402e-01
5.5700000e-01,5.0177487e-01
5.5800000e-01,5.0267573e-01
5.5900000e-01,5.0357658e-01
5.6000000e-01,5.0447743e-01
5.6100000e-01,5.0537828e-01
5.6200000e-01,5.0627914e-01
5.6300000e-01,5.0717999e-01
5.6400000e-01,5.0808084e-01
5.6500000e-01,5.0898169e-01
5.6600000e-01,5.0988255e-01
5.6700000e-01,5.1078340e-01
5.6800000e-01,5.1168425e-01
5.6900000e-01,5.1258510e-01
5.7000000e-01,5.1348596e-01
5.7100000e-01,5.1438681e-01
5.7200000e-01,5.1528766e-01
5.7300000e-01,5.1618851e-01
5.7400000e-01,5.1708937e-01
5.7500000e-01,5.1799022e-01
5.7600000e-01,5.1889107e-01
5.7700000e-01,5.1979193e-01
5.7800000e-01,5.2069278e-01
5.7900000e-01,5.2159363e-01
5.8000000e-01,5.2249448e-01
5.8100000e-01,5.2339534e-01
5.8200000e-01,5.2429619e-01
5.8300000e-01,5.2519704e-01
5.8400000e-01,5.2609789e-01
5.8500000e-01,5.2699875e-01
5.8600000e-01,5.2789960e-01
5.8700000e-01,5.2880045e-01
5.8800000e-01,5.2970130e-01
5.8900000e-01,5.3060216e-01
5.9000000e-01,5.3150301e-01
5.9100000e-01,5.3240386e-01
5.9200000e-01,5.3330471e-01
5.9300000e-01,5.3420557e-01
5.9400000e-01,5.3510642e-01
5.9500000e-01,5.3600727e-01
5.9600000e-01,5.3690812e-01
5.9700000e-01,5.3780898e-01
5.9800000e-01,5.3870983e-01
5.9900000e-01,5.3961068e-01
6.0000000e-01,5.4051153e-01
6.0100000e-01,5.4141239e-01
6.0200000e-01,5.4231324e-01
6.0300000e-01,5.4321409e-01
6.0400000e-01,5.4411494e-01
6.0500000e-01,5.4501580e-01
6.0600000e-01,5.4591665e-01
6.0700000e-01,5.4681750e-01
6.0800000e-01,5.4771835e-01
6.0900000e-01,5.4861921e-01
6.1000000e-01,5.4952006e-01
6.1100000e-01,5.5042091e-01
6.1200000e-01,5.5132176e-01
6.1300000e-01,5.5222262e-01
6.1400000e-01,5.5312347e-01
6.1500000e-01,5.5402432e-01
6.1600000e-01,5.5492517e-01
6.1700000e-01,5.5582603e-01
6.1800000e-01,5.5672688e-01
6.1900000e-01,5.5762773e-01
6.2000000e-01,5.5852859e-01
6.2100000e-01,5.5942944e-01
6.2200000e-01,5.6033029e-01
6.2300000e-01,5.6123114e-01
6.2400000e-01,5.6213200e-01
6.2500000e-01,5.6303285e-01
6.2600000e-01,5.6393370e-01
6.2700000e-01,5.6483455e-01
6.2800000e-01,5.6573541e-01
6.2900000e-01,5.6663626e-01
6.3000000e-01,5.6753711e-01
6.3100000e-01,5.6843796e-01
6.3200000e-01,5.6933882e-01
6.3300000e-01,5.7023967e-01
6.3400000e-01,5.7114052e-01
6.3500000e-01,5.7204137e-01
6.3600000e-01,5.7294223e-01
6.3700000e-01,5.7384308e-01
6.3800000e-01,5.7474393e-01
6.3900000e-01,5.7564478e-01
6.4000000e-01,5.7654564e-01
6.4100000e-01,5.7744649e-01
6.4200000e-01,5.7834734e-01
6.4300000e-01,5.7924819e-01
6.4400000e-01,5.8014905e-01
6.4500000e-01,5.8104990e-01
6.4600000e-01,5.8195075e-01
6.4700000e-01,5.8285160e-01
6.4800000e-01,5.8375246e-01
6.4900000e-01,5.8465331e-01
6.5000000e-01,5.8555416e-01
6.5100000e-01,5.8645501e-01
6.5200000e-01,5.8735587e-01
6.5300000e-01,5.8825672e-01
6.5400000e-01,5.8915757e-01
6.5500000e-01,5.9005842e-01
6.5600000e-01,5.9095928e-01
6.5700000e-01,5.9186013e-01
6.5800000e-01,5.9276098e-01
6.5900000e-01,5.9366183e-01
6.6000000e-01,5.9456269e-01
6.6100000e-01,5.9546354e-01
6.6200000e-01,5.9636439e-01
6.6300000e-01,5.9726524e-01
6.6400000e-01,5.9816610e-01
6.6500000e-01,5.9906695e-01
6.6600000e-01,5.9996780e-01
6.6700000e-01,6.0086866e-01
6.6800000e-01,6.0176951e-01
6.6900000e-01,6.0267036e-01
6.7000000e-01,6.0357121e-01
6.7100000e-01,6.0447207e-01
6.7200000e-01,6.0537292e-01
6.7300000e-01,6.0627377e-01
6.7400000e-01,6.0717462e-01
6.7500000e-01,6.0807548e-01
6.7600000e-01,6.0897633e-01
6.7700000e-01,6.0987718e-01
6.7800000e-01,6.1077803e-01
6.7900000e-01,6.1167889e-01
6.8000000e-01,6.1257974e-01
6.8100000e-01,6.1348059e-01
6.8200000e-01,6.1438144e-01
6.8300000e-01,6.1528230e-01
6.8400000e-01,6.1618315e-01
6.8500000e-01,6.1708400e-01
6.8600000e-01,6.1798485e-01
6.8700000e-01,6.1888571e-01
6.8800000e-01,6.1978656e-01
6.8900000e-01,6.2068741e-01
6.9000000e-01,6.2158826e-01
6.9100000e-01,6.2248912e-01
6.9200000e-01,6.2338997e-01
6.9300000e-01,6.2429082e-01
6.9400000e-01,6.2519167e-01
6.9500000e-01,6.2609253e-01
6.9600000e-01,6.2699338e-01
6.9700000e-01,6.2789423e-01
6.9800000e-01,6.2879508e-01
6.9900000e-01,6.2969594e-01
7.0000000e-01,6.3059679e-01
7.0100000e-01,6.3149764e-01
7.0200000e-01,6.3239849e-01
7.0300000e-01,6.3329935e-01
7.0400000e-01,6.3420020e-01
7.0500000e-01,6.3510105e-01
7.0600000e-01,6.3600190e-01
7.0700000e-01,6.3690276e-01
7.0800000e-01,6.3780361e-01
7.0900000e-01,6.3870446e-01
7.1000000e-01,6.3960532e-01
7.1100000e-01,6.4050617e-01
7.1200000e-01,6.4140702e-01
7.1300000e-01,6.4230787e-01
7.1400000e-01,6.4320873e-01
7.1500000e-01,6.4410958e-01
7.1600000e-01,6.4501043e-01
7.1700000e-01,6.4591128e-01
7.1800000e-01,6.4681214e-01
7.1900000e-01,6.4771299e-01
7.2000000e-01,6.4861384e-01
7.2100000e-01,6.4951469e-01
7.2200000e-01,6.5041555e-01
7.2300000e-01,6.5131640e-01
7.2400000e-01,6.5221725e-01
7.2500000e-01,6.5311810e-01
7.2600000e-01,6.5401896e-01
7.2700000e-01,6.5491981e-01
7.2800000e-01,6.5582066e-01
7.2900000e-01,6.5672151e-01
7.3000000e-01,6.5762237e-01
7.3100000e-01,6.5852322e-01
7.3200000e-01,6.5942407e-01
7.3300000e-01,6.6032492e-01
7.3400000e-01,6.6122578e-01
7.3500000e-01,6.6212663e-01
7.3600000e-01,6.6302748e-01
7.3700000e-01,6.6392833e-01
7.3800000e-01,6.6482919e-01
7.3900000e-01,6.6573004e-01
7.4000000e-01,6.6663089e-01
7.4100000e-01,6.6753174e-01
7.4200000e-01,6.6843260e-01
7.4300000e-01,6.6933345e-01
7.4400000e-01,6.7023430e-01
7.4500000e-01,6.7113515e-01
7.4600000e-01,6.7203601e-01
7.4700000e-01,6.7293686e-01
7.4800000e-01,6.7383771e-01
7.4900000e-01,6.7473856e-01
7.5000000e-01,6.7563942e-01
7.5100000e-01,6.7654027e-01
7.5200000e-01,6.7744112e-01
7.5300000e-01,6.7834198e-01
7.5400000e-01,6.7924283e-01
7.5500000e-01,6.8014368e-01
7.5600000e-01,6.8104453e-01
7.5700000e-01,6.8194539e-01
7.5800000e-01,6.8284624e-01
7.5900000e-01,6.8374709e-01
7.6000000e-01,6.8464794e-01
7.6100000e-01,6.8554880e-01
7.6200000e-01,6.8644965e-01
7.6300000e-01,6.8735050e-01
7.6400000e-01,6.8825135e-01
7.6500000e-01,6.8915221e-01
7.6600000e-01,6.9005306e-01
7.6700000e-01,6.9095391e-01
7.6800000e-01,6.9185476e-01
7.6900000e-01,6.9275562e-01
7.7000000e-01,6.9365647e-01
7.7100000e-01,6.9455732e-01
7.7200000e-01,6.9545817e-01
7.7300000e-01,6.9635903e-01
7.7400000e-01,6.9725988e-01
7.7500000e-01,6.9816073e-01
7.7600000e-01,6.9906158e-01
7.7700000e-01,6.9996244e-01
7.7800000e-01,7.0086329e-01
7.7900000e-01,7.0176414e-01
7.8000000e-01,7.0266499e-01
7.8100000e-01,7.0356585e-01
7.8200000e-01,7.0446670e-01
7.8300000e-01,7.0536755e-01
7.8400000e-01,7.0626840e-01
7.8500000e-01,7.0716926e-01
7.8600000e-01,7.0807011e-01
7.8700000e-01,7.0897096e-01
7.8800000e-01,7.0987181e-01
7.8900000e-01,7.1077267e-01
7.9000000e-01,7.1167352e-01
7.9100000e-01,7.1257437e-01
7.9200000e-01,7.1347522e-01
7.9300000e-01,7.1437608e-01
7.9400000e-01,7.1527693e-01
7.9500000e-01,7.1617778e-01
7.9600000e-01,7.1707863e-01
7.9700000e-01,7.1797949e-01
7.9800000e-01,7.1888034e-01
7.9900000e-01,7.1978119e-01
8.0000000e-01,7.2068205e-01
8.0100000e-01,7.2158290e-01
8.0200000e-01,7.2248375e-01
8.0300000e-01,7.2338460e-01
8.0400000e-01,7.2428546e-01
8.0500000e-01,7.2518631e-01
8.0600000e-01,7.2608716e-01
8.0700000e-01,7.2698801e-01
8.0800000e-01,7.2788887e-01
8.0900000e-01,7.2878972e-01
8.1000000e-01,7.2969057e-01
8.1100000e-01,7.3059142e-01
8.1200000e-01,7.3149228e-01
8.1300000e-01,7.3239313e-01
8.1400000e-01,7.3329398e-01
8.1500000e-01,7.3419483e-01
8.1600000e-01,7.3509569e-01
8.1700000e-01,7.3599654e-01
8.1800000e-01,7.3689739e-01
8.1900000e-01,7.3779824e-01
8.2000000e-01,7.3869910e-01
8.2100000e-01,7.3959995e-01
8.2200000e-01,7.4050080e-01
8.2300000e-01,7.4140165e-01
8.2400000e-01,7.4230251e-01
8.2500000e-01,7.4320336e-01
8.2600000e-01,7.4410421e-01
8.2700000e-01,7.4500506e-01
8.2800000e-01,7.4590592e-01
8.2900000e-01,7.4680677e-01
8.3000000e-01,7.4770762e-01
8.3100000e-01,7.4860847e-01
8.3200000e-01,7.4950933e-01
8.3300000e-01,7.5041018e-01
8.3400000e-01,7.5131103e-01
8.3500000e-01,7.5221188e-01
8.3600000e-01,7.5311274e-01
8.3700000e-01,7.5401359e-01
8.3800000e-01,7.5491444e-01
8.3900000e-01,7.5581529e-01
8.4000000e-01,7.5671615e-01
8.4100000e-01,7.5761700e-01
8.4200000e-01,7.5851785e-01
8.4300000e-01,7.5941870e-01
8.4400000e-01,7.6031956e-01
8.4500000e-01,7.6122041e-01
8.4600000e-01,7.6212126e-01
8.4700000e-01,7.6302211e-01
8.4800000e-01,7.6392297e-01
8.4900000e-01,7.6482382e-01
8.5000000e-01,7.6572467e-01
8.5100000e-01,7.6662553e-01
8.5200000e-01,7.6752638e-01
8.5300000e-01,7.6842723e-01
8.5400000e-01,7.6932808e-01
8.5500000e-01,7.7022894e-01
8.5600000e-01,7.7112979e-01
8.5700000e-01,7.7203064e-01
8.5800000e-01,7.7293149e-01
8.5900000e-01,7.7383235e-01
8.6000000e-01,7.7473320e-01
8.6100000e-01,7.7563405e-01
8.6200000e-01,7.7653490e-01
8.6300000e-01,7.7743576e-01
8.6400000e-01,7.7833661e-01
8.6500000e-01,7.7923746e-01
8.6600000e-01,7.8013831e-01
8.6700000e-01,7.8103917e-01
8.6800000e-01,7.8194002e-01
8.6900000e-01,7.8284087e-01
8.7000000e-01,7.8374172e-01
8.7100000e-01,7.8464258e-01
8.7200000e-01,7.8554343e-01
8.7300000e-01,7.8644428e-01
8.7400000e-01,7.8734513e-01
8.7500000e-01,7.8824599e-01
8.7600000e-01,7.8914684e-01
8.7700000e-01,7.9004769e-01
8.7800000e-01,7.9094854e-01
8.7900000e-01,7.9184940e-01
8.8000000e-01,7.9275025e-01
8.8100000e-01,7.9365110e-01
8.8200000e-01,7.9455195e-01
8.8300000e-01,7.9545281e-01
8.8400000e-01,7.9635366e-01
8.8500000e-01,7.9725451e-01
8.8600000e-01,7.9815536e-01
8.8700000e-01,7.9905622e-01
8.8800000e-01,7.9995707e-01
8.8900000e-01,8.0085792e-01
8.9000000e-01,8.0175877e-01
8.9100000e-01,8.0265963e-01
8.9200000e-01,8.0356048e-01
8.9300000e-01,8.0446133e-01
8.9400000e-01,8.0536218e-01
8.9500000e-01,8.0626304e-01
8.9600000e-01,8.0716389e-01
8.9700000e-01,8.0806474e-01
8.9800000e-01,8.0896559e-01
8.9900000e-01,8.0986645e-01
9.0000000e-01,8.1076730e-01
9.0100000e-01,8.1166815e-01
9.0200000e-01,8.1256900e-01
9.0300000e-01,8.1346986e-01
9.0400000e-01,8.1437071e-01
9.0500000e-01,8.1527156e-01
9.0600000e-01,8.1617241e-01
9.0700000e-01,8.1707327e-01
9.0800000e-01,8.1797412e-01
9.0900000e-01,8.1887497e-01
9.1000000e-01,8.1977582e-01
9.1100000e-01,8.2067668e-01
9.1200000e-01,8.2157753e-01
9.1300000e-01,8.2247838e-01
9.1400000e-01,8.2337923e-01
9.1500000e-01,8.2428009e-01
9.1600000e-01,8.2518094e-01
9.1700000e-01,8.2608179e-01
9.1800000e-01,8.2698264e-01
9.1900000e-01,8.2788350e-01
9.2000000e-01,8.2878435e-01
9.2100000e-01,8.2968520e-01
9.2200000e-01,8.3058605e-01
9.2300000e-01,8.3148691e-01
9.2400000e-01,8.3238776e-01
9.2500000e-01,8.3328861e-01
9.2600000e-01,8.3418946e-01
9.2700000e-01,8.3509032e-01
9.2800000e-01,8.3599117e-01
9.2900000e-01,8.3689202e-01
9.3000000e-01,8.3779287e-01
9.3100000e-01,8.3869373e-01
9.3200000e-01,8.3959458e-01
9.3300000e-01,8.4049543e-01
9.3400000e-01,8.4139628e-01
9.3500000e-01,8.4229714e-01
9.3600000e-01,8.4319799e-01
9.3700000e-01,8.4409884e-01
9.3800000e-01,8.4499969e-01
9.3900000e-01,8.4590055e-01
9.4000000e-01,8.4680140e-01
9.4100000e-01,8.4770225e-01
9.4200000e-01,8.4860310e-01
9.4300000e-01,8.4950396e-01
9.4400000e-01,8.5040481e-01
9.4500000e-01,8.5130566e-01
9.4600000e-01,8.5220651e-01
9.4700000e-01,8.5310737e-01
9.4800000e-01,8.5400822e-01
9.4900000e-01,8.5490907e-01
9.5000000e-01,8.5580992e-01
9.5100000e-01,8.5671078e-01
9.5200000e-01,8.5761163e-01
9.5300000e-01,8.5851248e-01
9.5400000e-01,8.5941333e-01
9.5500000e-01,8.6031418e-01
9.5600000e-01,8.6121504e-01
9.5700000e-01,8.6211589e-01
9.5800000e-01,8.6301674e-01
9.5900000e-01,8.6391759e-01
9.6000000e-01,8.6481845e-01
9.6100000e-01,8.6571930e-01
9.6200000e-01,8.6662015e-01
9.6300000e-01,8.6752100e-01
9.6400000e-01,8.6842186e-01
9.6500000e-01,8.6932271e-01
9.6600000e-01,8.7022356e-01
9.6700000e-01,8.7112441e-01
9.6800000e-01,8.7202527e-01
9.6900000e-01,8.7292612e-01
9.7000000e-01,8.7382697e-01
9.7100000e-01,8.7472782e-01
9.7200000e-01,8.7562867e-01
9.7300000e-01,8.7652953e-01
9.7400000e-01,8.7743038e-01
9.7500000e-01,8.7833123e-01
9.7600000e-01,8.7923208e-01
9.7700000e-01,8.8013294e-01
9.7800000e-01,8.8103379e-01
9.7900000e-01,8.8193464e-01
9.8000000e-01,8.8283549e-01
9.8100000e-01,8.8373635e-01
9.8200000e-01,8.8463720e-01
9.8300000e-01,8.8553805e-01
9.8400000e-01,8.8643890e-01
9.8500000e-01,8.8733975e-01
9.8600000e-01,8.8824061e-01
9.8700000e-01,8.8914146e-01
9.8800000e-01,8.9004231e-01
9.8900000e-01,8.9094316e-01
9.9000000e-01,8.9184402e-01
9.9100000e-01,8.9274487e-01
9.9200000e-01,8.9364572e-01
9.9300000e-01,8.9454657e-01
9.9400000e-01,8.9544742e-01
9.9500000e-01,8.9634828e-01
9.9600000e-01,8.9724913e-01
9.9700000e-01,8.9814998e-01
9.9800000e-01,8.9905083e-01
9.9900000e-01,8.9995168e-01
